1,北京,0,1,1
2,上海,0,1,2
3,天津,0,1,3
4,重庆,0,1,4
5,河北,0,1,5
6,山西,0,1,6
7,河南,0,1,7
8,辽宁,0,1,8
9,吉林,0,1,9
10,黑龙江,0,1,10
11,内蒙古,0,1,11
12,江苏,0,1,12
13,山东,0,1,13
14,安徽,0,1,14
15,浙江,0,1,15
16,福建,0,1,16
17,湖北,0,1,17
18,湖南,0,1,18
19,广东,0,1,19
20,广西,0,1,20
21,江西,0,1,21
22,四川,0,1,22
23,海南,0,1,23
24,贵州,0,1,24
25,云南,0,1,25
26,西藏,0,1,26
27,陕西,0,1,27
28,甘肃,0,1,28
29,青海,0,1,29
30,宁夏,0,1,30
31,新疆,0,1,31
32,台湾,0,1,32
84,钓鱼岛,0,1,33
52993,港澳,0,1,34
72,朝阳区,1,2,1
2800,海淀区,1,2,2
2801,西城区,1,2,3
2802,东城区,1,2,4
2803,崇文区,1,2,5
2804,宣武区,1,2,6
2805,丰台区,1,2,7
2806,石景山区,1,2,8
2807,门头沟,1,2,9
2808,房山区,1,2,10
2809,通州区,1,2,11
2810,大兴区,1,2,12
2812,顺义区,1,2,13
2814,怀柔区,1,2,14
2816,密云区,1,2,15
2901,昌平区,1,2,16
2953,平谷区,1,2,17
3065,延庆区,1,2,18
78,黄浦区,2,2,1
2813,徐汇区,2,2,2
2815,长宁区,2,2,3
2817,静安区,2,2,4
2820,闸北区,2,2,5
2822,虹口区,2,2,6
2823,杨浦区,2,2,7
2824,宝山区,2,2,8
2825,闵行区,2,2,9
2826,嘉定区,2,2,10
2830,浦东新区,2,2,11
2833,青浦区,2,2,12
2834,松江区,2,2,13
2835,金山区,2,2,14
2837,奉贤区,2,2,15
2841,普陀区,2,2,16
2919,崇明区,2,2,17
51035,东丽区,3,2,1
51036,和平区,3,2,2
51037,河北区,3,2,3
51038,河东区,3,2,4
51039,河西区,3,2,5
51040,红桥区,3,2,6
51041,蓟州区,3,2,7
51042,静海区,3,2,8
51043,南开区,3,2,9
51044,滨海新区,3,2,10
51045,西青区,3,2,11
51046,武清区,3,2,12
51047,津南区,3,2,13
51048,汉沽区,3,2,14
51049,大港区,3,2,15
51050,北辰区,3,2,16
51051,宝坻区,3,2,17
51052,宁河区,3,2,18
113,万州区,4,2,1
114,涪陵区,4,2,2
115,梁平区,4,2,3
119,南川区,4,2,4
123,潼南区,4,2,5
126,大足区,4,2,6
128,黔江区,4,2,7
129,武隆区,4,2,8
130,丰都县,4,2,9
131,奉节县,4,2,10
132,开州区,4,2,11
133,云阳县,4,2,12
134,忠县,4,2,13
135,巫溪县,4,2,14
136,巫山县,4,2,15
137,石柱县,4,2,16
138,彭水县,4,2,17
139,垫江县,4,2,18
140,酉阳县,4,2,19
141,秀山县,4,2,20
4164,城口县,4,2,21
48131,璧山区,4,2,22
48132,荣昌区,4,2,23
48133,铜梁区,4,2,24
48201,合川区,4,2,25
48202,巴南区,4,2,26
48203,北碚区,4,2,27
48204,江津区,4,2,28
48205,渝北区,4,2,29
48206,长寿区,4,2,30
48207,永川区,4,2,31
50950,江北区,4,2,32
50951,南岸区,4,2,33
50952,九龙坡区,4,2,34
50953,沙坪坝区,4,2,35
50954,大渡口区,4,2,36
50995,綦江区,4,2,37
51026,渝中区,4,2,38
51027,高新区,4,2,39
51028,北部新区,4,2,40
142,石家庄市,5,2,1
148,邯郸市,5,2,2
164,邢台市,5,2,3
199,保定市,5,2,4
224,张家口市,5,2,5
239,承德市,5,2,6
248,秦皇岛市,5,2,7
258,唐山市,5,2,8
264,沧州市,5,2,9
274,廊坊市,5,2,10
275,衡水市,5,2,11
303,太原市,6,2,1
309,大同市,6,2,2
318,阳泉市,6,2,3
325,晋城市,6,2,4
330,朔州市,6,2,5
336,晋中市,6,2,6
350,忻州市,6,2,7
368,吕梁市,6,2,8
379,临汾市,6,2,9
398,运城市,6,2,10
3074,长治市,6,2,11
412,郑州市,7,2,1
420,开封市,7,2,2
427,洛阳市,7,2,3
438,平顶山市,7,2,4
446,焦作市,7,2,5
454,鹤壁市,7,2,6
458,新乡市,7,2,7
468,安阳市,7,2,8
475,濮阳市,7,2,9
482,许昌市,7,2,10
489,漯河市,7,2,11
495,三门峡市,7,2,12
502,南阳市,7,2,13
517,商丘市,7,2,14
527,周口市,7,2,15
538,驻马店市,7,2,16
549,信阳市,7,2,17
2780,济源市,7,2,18
560,沈阳市,8,2,1
573,大连市,8,2,2
579,鞍山市,8,2,3
584,抚顺市,8,2,4
589,本溪市,8,2,5
593,丹东市,8,2,6
598,锦州市,8,2,7
604,葫芦岛市,8,2,8
609,营口市,8,2,9
613,盘锦市,8,2,10
617,阜新市,8,2,11
621,辽阳市,8,2,12
632,朝阳市,8,2,13
6858,铁岭市,8,2,14
639,长春市,9,2,1
644,吉林市,9,2,2
651,四平市,9,2,3
657,通化市,9,2,4
664,白山市,9,2,5
674,松原市,9,2,6
681,白城市,9,2,7
687,延边州,9,2,8
2992,辽源市,9,2,9
698,哈尔滨市,10,2,1
712,齐齐哈尔市,10,2,2
727,鹤岗市,10,2,3
731,双鸭山市,10,2,4
737,鸡西市,10,2,5
742,大庆市,10,2,6
753,伊春市,10,2,7
757,牡丹江市,10,2,8
765,佳木斯市,10,2,9
773,七台河市,10,2,10
776,黑河市,10,2,11
782,绥化市,10,2,12
793,大兴安岭地区,10,2,13
799,呼和浩特市,11,2,1
805,包头市,11,2,2
810,乌海市,11,2,3
812,赤峰市,11,2,4
823,乌兰察布市,11,2,5
835,锡林郭勒盟,11,2,6
848,呼伦贝尔市,11,2,7
870,鄂尔多斯市,11,2,8
880,巴彦淖尔市,11,2,9
891,阿拉善盟,11,2,10
895,兴安盟,11,2,11
902,通辽市,11,2,12
904,南京市,12,2,1
911,徐州市,12,2,2
919,连云港市,12,2,3
925,淮安市,12,2,4
933,宿迁市,12,2,5
939,盐城市,12,2,6
951,扬州市,12,2,7
959,泰州市,12,2,8
965,南通市,12,2,9
972,镇江市,12,2,10
978,常州市,12,2,11
984,无锡市,12,2,12
988,苏州市,12,2,13
1000,济南市,13,2,1
1007,青岛市,13,2,2
1016,淄博市,13,2,3
1022,枣庄市,13,2,4
1025,东营市,13,2,5
1032,潍坊市,13,2,6
1042,烟台市,13,2,7
1053,威海市,13,2,8
1058,莱芜市,13,2,9
1060,德州市,13,2,10
1072,临沂市,13,2,11
1081,聊城市,13,2,12
1090,滨州市,13,2,13
1099,菏泽市,13,2,14
1108,日照市,13,2,15
1112,泰安市,13,2,16
2900,济宁市,13,2,17
1114,铜陵市,14,2,1
1116,合肥市,14,2,2
1121,淮南市,14,2,3
1124,淮北市,14,2,4
1127,芜湖市,14,2,5
1132,蚌埠市,14,2,6
1137,马鞍山市,14,2,7
1140,安庆市,14,2,8
1151,黄山市,14,2,9
1159,滁州市,14,2,10
1167,阜阳市,14,2,11
1174,亳州市,14,2,12
1180,宿州市,14,2,13
1201,池州市,14,2,14
1206,六安市,14,2,15
2971,宣城市,14,2,16
1158,宁波市,15,2,1
1213,杭州市,15,2,2
1233,温州市,15,2,3
1243,嘉兴市,15,2,4
1250,湖州市,15,2,5
1255,绍兴市,15,2,6
1262,金华市,15,2,7
1273,衢州市,15,2,8
1280,丽水市,15,2,9
1290,台州市,15,2,10
1298,舟山市,15,2,11
1303,福州市,16,2,1
1315,厦门市,16,2,2
1317,三明市,16,2,3
1329,莆田市,16,2,4
1332,泉州市,16,2,5
1341,漳州市,16,2,6
1352,南平市,16,2,7
1362,龙岩市,16,2,8
1370,宁德市,16,2,9
1381,武汉市,17,2,1
1387,黄石市,17,2,2
1396,襄阳市,17,2,3
1405,十堰市,17,2,4
1413,荆州市,17,2,5
1421,宜昌市,17,2,6
1432,孝感市,17,2,7
1441,黄冈市,17,2,8
1458,咸宁市,17,2,9
1466,恩施州,17,2,10
1475,鄂州市,17,2,11
1477,荆门市,17,2,12
1479,随州市,17,2,13
2922,潜江市,17,2,14
2980,天门市,17,2,15
2983,仙桃市,17,2,16
3154,神农架林区,17,2,17
1482,长沙市,18,2,1
1488,株洲市,18,2,2
1495,湘潭市,18,2,3
1501,衡阳市,18,2,4
1511,邵阳市,18,2,5
1522,岳阳市,18,2,6
1530,常德市,18,2,7
1540,张家界市,18,2,8
1544,郴州市,18,2,9
1555,益阳市,18,2,10
1560,永州市,18,2,11
1574,怀化市,18,2,12
1586,娄底市,18,2,13
1592,湘西州,18,2,14
1601,广州市,19,2,1
1607,深圳市,19,2,2
1609,珠海市,19,2,3
1611,汕头市,19,2,4
1617,韶关市,19,2,5
1627,河源市,19,2,6
1634,梅州市,19,2,7
1643,惠州市,19,2,8
1650,汕尾市,19,2,9
1655,东莞市,19,2,10
1657,中山市,19,2,11
1659,江门市,19,2,12
1666,佛山市,19,2,13
1672,阳江市,19,2,14
1677,湛江市,19,2,15
1684,茂名市,19,2,16
1690,肇庆市,19,2,17
1698,云浮市,19,2,18
1704,清远市,19,2,19
1705,潮州市,19,2,20
1709,揭阳市,19,2,21
1715,南宁市,20,2,1
1720,柳州市,20,2,2
1726,桂林市,20,2,3
1740,梧州市,20,2,4
1746,北海市,20,2,5
1749,防城港市,20,2,6
1753,钦州市,20,2,7
1757,贵港市,20,2,8
1761,玉林市,20,2,9
1792,贺州市,20,2,10
1806,百色市,20,2,11
1818,河池市,20,2,12
3044,来宾市,20,2,13
3168,崇左市,20,2,14
1827,南昌市,21,2,1
1832,景德镇市,21,2,2
1836,萍乡市,21,2,3
1842,新余市,21,2,4
1845,九江市,21,2,5
1857,鹰潭市,21,2,6
1861,上饶市,21,2,7
1874,宜春市,21,2,8
1885,抚州市,21,2,9
1898,吉安市,21,2,10
1911,赣州市,21,2,11
1930,成都市,22,2,1
1946,自贡市,22,2,2
1950,攀枝花市,22,2,3
1954,泸州市,22,2,4
1960,绵阳市,22,2,5
1962,德阳市,22,2,6
1977,广元市,22,2,7
1983,遂宁市,22,2,8
1988,内江市,22,2,9
1993,乐山市,22,2,10
2005,宜宾市,22,2,11
2016,广安市,22,2,12
2022,南充市,22,2,13
2033,达州市,22,2,14
2042,巴中市,22,2,15
2047,雅安市,22,2,16
2058,眉山市,22,2,17
2065,资阳市,22,2,18
2070,阿坝州,22,2,19
2084,甘孜州,22,2,20
2103,凉山州,22,2,21
2121,海口市,23,2,1
3034,儋州市,23,2,2
3115,琼海市,23,2,3
3137,万宁市,23,2,4
3173,东方市,23,2,5
3690,三亚市,23,2,6
3698,文昌市,23,2,7
3699,五指山市,23,2,8
3701,临高县,23,2,9
3702,澄迈县,23,2,10
3703,定安县,23,2,11
3704,屯昌县,23,2,12
3705,昌江县,23,2,13
3706,白沙县,23,2,14
3707,琼中县,23,2,15
3708,陵水县,23,2,16
3709,保亭县,23,2,17
3710,乐东县,23,2,18
3711,三沙市,23,2,19
2144,贵阳市,24,2,1
2150,六盘水市,24,2,2
2155,遵义市,24,2,3
2169,铜仁市,24,2,4
2180,毕节市,24,2,5
2189,安顺市,24,2,6
2196,黔西南州,24,2,7
2205,黔东南州,24,2,8
2222,黔南州,24,2,9
2235,昆明市,25,2,1
2247,曲靖市,25,2,2
2258,玉溪市,25,2,3
2270,昭通市,25,2,4
2281,普洱市,25,2,5
2291,临沧市,25,2,6
2298,保山市,25,2,7
2304,丽江市,25,2,8
2309,文山州,25,2,9
2318,红河州,25,2,10
2332,西双版纳州,25,2,11
2336,楚雄州,25,2,12
2347,大理州,25,2,13
2360,德宏州,25,2,14
2366,怒江州,25,2,15
4108,迪庆州,25,2,16
2951,拉萨市,26,2,1
3107,那曲地区,26,2,2
3129,山南地区,26,2,3
3138,昌都地区,26,2,4
3144,日喀则地区,26,2,5
3970,阿里地区,26,2,6
3971,林芝市,26,2,7
2376,西安市,27,2,1
2386,铜川市,27,2,2
2390,宝鸡市,27,2,3
2402,咸阳市,27,2,4
2416,渭南市,27,2,5
2428,延安市,27,2,6
2442,汉中市,27,2,7
2454,榆林市,27,2,8
2468,商洛市,27,2,9
2476,安康市,27,2,10
2487,兰州市,28,2,1
2492,金昌市,28,2,2
2495,白银市,28,2,3
2501,天水市,28,2,4
2509,嘉峪关市,28,2,5
2518,平凉市,28,2,6
2525,庆阳市,28,2,7
2534,陇南市,28,2,8
2544,武威市,28,2,9
2549,张掖市,28,2,10
2556,酒泉市,28,2,11
2564,甘南州,28,2,12
2573,临夏州,28,2,13
3080,定西市,28,2,14
2580,西宁市,29,2,1
2585,海东地区,29,2,2
2592,海北州,29,2,3
2597,黄南州,29,2,4
2603,海南州,29,2,5
2605,果洛州,29,2,6
2612,玉树州,29,2,7
2620,海西州,29,2,8
2628,银川市,30,2,1
2632,石嘴山市,30,2,2
2637,吴忠市,30,2,3
2644,固原市,30,2,4
3071,中卫市,30,2,5
2652,乌鲁木齐市,31,2,1
2654,克拉玛依市,31,2,2
2656,石河子市,31,2,3
2658,吐鲁番地区,31,2,4
2662,哈密地区,31,2,5
2666,和田地区,31,2,6
2675,阿克苏地区,31,2,7
2686,喀什地区,31,2,8
2699,克孜勒苏柯尔克孜自治州,31,2,9
2704,巴音郭楞州,31,2,10
2714,昌吉州,31,2,11
2723,博尔塔拉州,31,2,12
2727,伊犁州,31,2,13
2736,塔城地区,31,2,14
2744,阿勒泰地区,31,2,15
4110,五家渠市,31,2,16
15945,阿拉尔市,31,2,17
15946,图木舒克市,31,2,18
53090,铁门关市,31,2,19
53668,昆玉市,31,2,20
2768,台湾,32,2,1
1310,钓鱼岛,84,2,1
52994,香港特别行政区,52993,2,1
52995,澳门特别行政区,52993,2,2